aggregate data per location for random rate = 0.9 and with Perturbator = NEGB
Exploration Boolean Negation
10 perturbation point.
NEGB : negation of boolean value.
20 string of 100 char
Random char generated with 23 as seed
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
22         0          100        0          107                1,07               100            1,00                     100        20          0,00                      
38         0          100        0          107                1,07               100            1,00                     100        20          0,00                      
45         0          100        0          337                3,37               300            3,00                     100        20          0,00                      
51         0          0          100        107                1,07               100            1,00                     100        20          0,00                      
75         0          100        0          337                3,37               300            3,00                     100        20          0,00                      
151        0          100        0          107                1,07               100            1,00                     100        20          0,00                      
154        0          100        0          400                4,00               357            3,57                     100        20          0,00                      
158        0          100        0          300                3,00               270            2,70                     100        20          0,00                      
162        2          98         0          200                2,00               179            1,79                     100        20         - 2,00                     
171        0          100        0          446                4,46               400            4,00                     100        20          0,00                      
