aggregate data per location for random rate = 0.1 and with Perturbator = 1
Exploration Plus One
PONE : plus one perturbator
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
89 perturbations points
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
0          3          54         43         5271               52,71              541            5,41                     100        20         - 3,00                     
1          16         36         48         6756               67,56              677            6,77                     100        20         ---- 16,00                 
3          17         78         5          2660               26,60              269            2,69                     100        20         ---- 17,00                 
4          17         65         18         2294               22,94              236            2,36                     100        20         ---- 17,00                 
7          48         31         21         1690               16,90              174            1,74                     100        20         ---------- 48,00           
8          65         28         7          1916               19,16              197            1,97                     100        20         ------------- 65,00        
9          15         81         4          1173               11,73              130            1,30                     100        20         --- 15,00                  
10         16         71         13         1055               10,55              117            1,17                     100        20         ---- 16,00                 
14         97         3          0          100                1,00               14             0,14                     100        20         -------------------- 97,00 
15         86         14         0          100                1,00               14             0,14                     100        20         ------------------ 86,00   
17         34         19         47         6477               64,77              652            6,52                     100        20         ------- 34,00              
18         29         0          71         5281               52,81              542            5,42                     100        20         ------ 29,00               
20         85         15         0          908                9,08               104            1,04                     100        20         ----------------- 85,00    
21         87         0          13         900                9,00               104            1,04                     100        20         ------------------ 87,00   
24         1          68         31         3422               34,22              349            3,49                     100        20         - 1,00                     
25         1          81         18         4432               44,32              460            4,60                     100        20         - 1,00                     
26         11         89         0          8652               86,52              883            8,83                     100        20         --- 11,00                  
27         7          93         0          6622               66,22              666            6,66                     100        20         -- 7,00                    
29         6          37         57         4198               41,98              430            4,30                     100        20         -- 6,00                    
30         6          37         57         4198               41,98              430            4,30                     100        20         -- 6,00                    
31         6          37         57         4198               41,98              430            4,30                     100        20         -- 6,00                    
32         0          60         40         3776               37,76              389            3,89                     100        20          0,00                      
34         76         24         0          1837               18,37              189            1,89                     100        20         ---------------- 76,00     
35         75         25         0          9811               98,11              997            9,97                     100        20         --------------- 75,00      
36         95         0          5          9921               99,21              1004           10,04                    100        20         ------------------- 95,00  
38         5          48         47         5223               52,23              536            5,36                     100        20         - 5,00                     
39         17         77         6          10265              102,65             1041           10,41                    100        20         ---- 17,00                 
40         4          38         58         7456               74,56              744            7,44                     100        20         - 4,00                     
42         12         58         30         1769               17,69              182            1,82                     100        20         --- 12,00                  
43         11         68         21         1998               19,98              205            2,05                     100        20         --- 11,00                  
44         13         87         0          2060               20,60              211            2,11                     100        20         --- 13,00                  
45         61         17         22         1785               17,85              184            1,84                     100        20         ------------- 61,00        
46         44         45         11         1754               17,54              179            1,79                     100        20         --------- 44,00            
47         50         36         14         1583               15,83              159            1,59                     100        20         ---------- 50,00           
49         49         24         27         1769               17,69              182            1,82                     100        20         ---------- 49,00           
50         49         24         27         1769               17,69              182            1,82                     100        20         ---------- 49,00           
51         49         24         27         1769               17,69              182            1,82                     100        20         ---------- 49,00           
52         15         57         28         1726               17,26              176            1,76                     100        20         --- 15,00                  
