aggregate data per location for Magnitude = 1
Exploration Plus Magnitude
magnitude value : 1 5 10 20 50 75 100 
PM : Numerical Perturbator
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
89 perturbations points
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #ExecsRef  AvgCallRefPerTask #Tasks     %Success                   
0          1462       286        272        198955             98,49              2020           1,00                     2020       2020       101.0             20         --------------- 72,38      
1          1670       297        53         209601             103,76             2020           1,00                     2020       2020       101.0             20         ----------------- 82,67    
3          286        264        44         16922              28,49              594            1,00                     594        594        29.7              20         ---------- 48,15           
4          263        289        42         16885              28,43              594            1,00                     594        594        29.7              20         --------- 44,28            
7          293        75         52         7995               19,04              420            1,00                     420        420        21.0              20         -------------- 69,76       
8          321        83         16         8392               19,98              420            1,00                     420        420        21.0              20         ---------------- 76,43     
9          102        264        54         6470               15,40              420            1,00                     420        420        21.0              20         ----- 24,29                
10         82         296        42         6197               14,75              420            1,00                     420        420        21.0              20         ---- 19,52                 
14         15         5          0          20                 1,00               20             1,00                     20         20         1.0               20         --------------- 75,00      
15         0          20         0          20                 1,00               20             1,00                     20         20         1.0               20          0,00                      
17         1426       52         180        130798             78,89              1658           1,00                     1658       1658       82.9              20         ------------------ 86,01   
18         1478       0          180        130961             78,99              1658           1,00                     1658       1658       82.9              20         ------------------ 89,14   
20         145        35         0          1634               9,08               180            1,00                     180        180        9.0               20         ----------------- 80,56    
21         160        0          20         1620               9,00               180            1,00                     180        180        9.0               20         ------------------ 88,89   
24         895        560        183        118075             72,08              1638           1,00                     1638       1638       81.9              20         ----------- 54,64          
25         906        552        180        122954             75,06              1638           1,00                     1638       1638       81.9              20         ------------ 55,31         
26         1238       400        0          134893             82,35              1638           1,00                     1638       1638       81.9              20         ---------------- 75,58     
27         1107       531        0          130317             79,56              1638           1,00                     1638       1638       81.9              20         -------------- 67,58       
29         814        284        128        70942              57,86              1226           1,00                     1226       1226       61.3              20         -------------- 66,39       
30         814        284        128        70942              57,86              1226           1,00                     1226       1226       61.3              20         -------------- 66,39       
31         814        284        128        70942              57,86              1226           1,00                     1226       1226       61.3              20         -------------- 66,39       
32         68         1022       136        68219              55,64              1226           1,00                     1226       1226       61.3              20         -- 5,55                    
34         369        43         0          8138               19,75              412            1,00                     412        412        20.6              20         ------------------ 89,56   
35         1993       39         0          211650             104,16             2032           1,00                     2032       2032       101.6             20         -------------------- 98,08 
36         2020       0          12         210552             103,62             2032           1,00                     2032       2032       101.6             20         -------------------- 99,41 
38         1453       295        272        198622             98,33              2020           1,00                     2020       2020       101.0             20         --------------- 71,93      
39         1702       274        44         209569             103,75             2020           1,00                     2020       2020       101.0             20         ----------------- 84,26    
40         1371       596        53         212714             105,30             2020           1,00                     2020       2020       101.0             20         -------------- 67,87       
42         2          358        52         8082               19,62              412            1,00                     412        412        20.6              20         - 0,49                     
43         3          365        44         8409               20,41              412            1,00                     412        412        20.6              20         - 0,73                     
44         12         400        0          8518               20,67              412            1,00                     412        412        20.6              20         - 2,91                     
45         304        56         52         7941               19,27              412            1,00                     412        412        20.6              20         --------------- 73,79      
46         265        103        44         7919               19,22              412            1,00                     412        412        20.6              20         ------------- 64,32        
47         262        108        42         7342               17,82              412            1,00                     412        412        20.6              20         ------------- 63,59        
49         284        76         52         8079               19,61              412            1,00                     412        412        20.6              20         -------------- 68,93       
50         284        76         52         8079               19,61              412            1,00                     412        412        20.6              20         -------------- 68,93       
51         284        76         52         8079               19,61              412            1,00                     412        412        20.6              20         -------------- 68,93       
52         29         339        44         7797               18,92              412            1,00                     412        412        20.6              20         -- 7,04                    
55         0          12         0          219                18,25              12             1,00                     12         12         0.6               20          0,00                      
56         0          12         0          181                15,08              12             1,00                     12         12         0.6               20          0,00                      
57         0          11         1          155                12,92              12             1,00                     12         12         0.6               20          0,00                      
59         3          6          3          113                9,42               12             1,00                     12         12         0.6               20         ----- 25,00                
60         3          9          0          194                16,17              12             1,00                     12         12         0.6               20         ----- 25,00                
61         2          10         0          49                 4,08               12             1,00                     12         12         0.6               20         ---- 16,67                 
63         1683       149        232        205783             99,70              2064           1,00                     2064       2064       103.2             20         ----------------- 81,54    
64         1837       227        0          211372             102,41             2064           1,00                     2064       2064       103.2             20         ------------------ 89,00   
65         907        473        684        184672             89,47              2064           1,00                     2064       2064       103.2             20         --------- 43,94            
66         1793       195        76         211186             102,32             2064           1,00                     2064       2064       103.2             20         ------------------ 86,87   
67         1836       228        0          212186             102,80             2064           1,00                     2064       2064       103.2             20         ------------------ 88,95   
68         1206       622        236        203558             98,62              2064           1,00                     2064       2064       103.2             20         ------------ 58,43         
69         907        473        684        184672             89,47              2064           1,00                     2064       2064       103.2             20         --------- 43,94            
70         1295       314        455        196874             95,38              2064           1,00                     2064       2064       103.2             20         ------------- 62,74        
71         1206       622        236        203558             98,62              2064           1,00                     2064       2064       103.2             20         ------------ 58,43         
72         1206       622        236        203558             98,62              2064           1,00                     2064       2064       103.2             20         ------------ 58,43         
73         1206       622        236        203558             98,62              2064           1,00                     2064       2064       103.2             20         ------------ 58,43         
74         20         0          0          20                 1,00               20             1,00                     20         20         1.0               20         -------------------- 100,00
75         20         0          0          20                 1,00               20             1,00                     20         20         1.0               20         -------------------- 100,00
76         20         0          0          20                 1,00               20             1,00                     20         20         1.0               20         -------------------- 100,00
77         20         0          0          20                 1,00               20             1,00                     20         20         1.0               20         -------------------- 100,00
78         20         0          0          20                 1,00               20             1,00                     20         20         1.0               20         -------------------- 100,00
79         20         0          0          20                 1,00               20             1,00                     20         20         1.0               20         -------------------- 100,00
80         15         5          0          20                 1,00               20             1,00                     20         20         1.0               20         --------------- 75,00      
81         200        0          0          1980               9,90               200            1,00                     200        200        10.0              20         -------------------- 100,00
82         180        0          20         2000               10,00              200            1,00                     200        200        10.0              20         ------------------ 90,00   
84         180        0          0          1620               9,00               180            1,00                     180        180        9.0               20         -------------------- 100,00
85         1800       0          0          161820             89,90              1800           1,00                     1800       1800       90.0              20         -------------------- 100,00
86         1620       0          180        154800             86,00              1800           1,00                     1800       1800       90.0              20         ------------------ 90,00   
88         1139       301        180        130500             80,56              1620           1,00                     1620       1620       81.0              20         --------------- 70,31      
89         1115       325        180        124740             77,00              1620           1,00                     1620       1620       81.0              20         -------------- 68,83       
90         746        735        139        125747             77,62              1620           1,00                     1620       1620       81.0              20         ---------- 46,05           
91         1220       0          400        115397             71,23              1620           1,00                     1620       1620       81.0              20         ---------------- 75,31     
92         1219       1          400        115397             71,23              1620           1,00                     1620       1620       81.0              20         ---------------- 75,25     
94         788        304        128        74058              60,70              1220           1,00                     1220       1220       61.0              20         ------------- 64,59        
95         765        319        136        70680              57,93              1220           1,00                     1220       1220       61.0              20         ------------- 62,70        
96         566        515        139        70339              57,65              1220           1,00                     1220       1220       61.0              20         ---------- 46,39           
98         1139       325        180        133548             81,23              1644           1,00                     1644       1644       82.2              20         -------------- 69,28       
99         1137       325        182        128846             78,37              1644           1,00                     1644       1644       82.2              20         -------------- 69,16       
100        1132       326        186        129077             78,51              1644           1,00                     1644       1644       82.2              20         -------------- 68,86       
101        1137       325        182        128846             78,37              1644           1,00                     1644       1644       82.2              20         -------------- 69,16       
103        1088       376        180        130898             79,62              1644           1,00                     1644       1644       82.2              20         -------------- 66,18       
104        1138       324        182        128612             78,23              1644           1,00                     1644       1644       82.2              20         -------------- 69,22       
105        1141       317        186        129039             78,49              1644           1,00                     1644       1644       82.2              20         -------------- 69,40       
106        1138       324        182        128612             78,23              1644           1,00                     1644       1644       82.2              20         -------------- 69,22       
108        1390       74         180        132216             80,42              1644           1,00                     1644       1644       82.2              20         ----------------- 84,55    
109        1472       112        60         134694             81,93              1644           1,00                     1644       1644       82.2              20         ------------------ 89,54   
110        1104       358        182        133064             80,94              1644           1,00                     1644       1644       82.2              20         -------------- 67,15       
111        1140       322        182        128464             78,14              1644           1,00                     1644       1644       82.2              20         -------------- 69,34       
112        1135       323        186        128669             78,27              1644           1,00                     1644       1644       82.2              20         -------------- 69,04       
113        1140       322        182        128464             78,14              1644           1,00                     1644       1644       82.2              20         -------------- 69,34       
