aggregate data per location for random rate = 0.5 and with Perturbator = NEGB
Exploration Boolean Negation
26 perturbation point.
NEGB : negation of boolean value.
20 sudoku grid 
Those grid are read from file in resources/sudoku/grid.txt
IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #Tasks     %Success                   
2          0          100        0          2988               29,88              1478           14,78                    100        20          0,00                      
5          0          100        0          1196               11,96              612            6,12                     100        20          0,00                      
6          0          100        0          26198              261,98             13159          131,59                   100        20          0,00                      
11         0          100        0          246                2,46               128            1,28                     100        20          0,00                      
12         0          100        0          4024               40,24              2004           20,04                    100        20          0,00                      
13         0          100        0          4024               40,24              2004           20,04                    100        20          0,00                      
16         100        0          0          100                1,00               51             0,51                     100        20         -------------------- 100,00
19         0          99         1          1807               18,07              901            9,01                     100        20          0,00                      
22         0          100        0          198                1,98               100            1,00                     100        20          0,00                      
23         49         51         0          101                1,01               52             0,52                     100        20         ---------- 49,00           
28         0          100        0          305                3,05               152            1,52                     100        20          0,00                      
33         0          100        0          5885               58,85              2928           29,28                    100        20          0,00                      
37         0          100        0          242                2,42               125            1,25                     100        20          0,00                      
41         0          100        0          4024               40,24              2004           20,04                    100        20          0,00                      
48         52         48         0          2289               22,89              1128           11,28                    100        20         ----------- 52,00          
53         0          100        0          1919               19,19              952            9,52                     100        20          0,00                      
54         0          100        0          206                2,06               105            1,05                     100        20          0,00                      
58         80         20         0          260                2,60               135            1,35                     100        20         ---------------- 80,00     
62         85         15         0          37                 0,37               15             0,15                     100        20         ----------------- 85,00    
83         0          98         2          198                1,98               100            1,00                     100        20          0,00                      
87         0          100        0          1804               18,04              899            8,99                     100        20          0,00                      
93         0          0          100        673                6,73               364            3,64                     100        20          0,00                      
97         0          99         1          6100               61,00              3036           30,36                    100        20          0,00                      
102        56         44         0          8892               88,92              4477           44,77                    100        20         ------------ 56,00         
107        25         75         0          9010               90,10              4537           45,37                    100        20         ----- 25,00                
114        75         25         0          8260               82,60              4154           41,54                    100        20         --------------- 75,00      
