Contains data to explore the size of task required for saturation
Size Task Exploration (STE)
Size Task : 5 10 20 50 100 
89 perturbation point
N Execution Enactor
PONE : Numerical Perturbator
One task of different size
Seed used for generate task is 23
#Tasks     IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #CallRef   %Success                   
5          0          673        165        109        43888              46,34              947            1,00                     0          947        --------------- 71,07      
10         0          775        184        139        59855              54,51              1098           1,00                     0          1098       --------------- 70,58      
20         0          818        193        161        65431              55,83              1172           1,00                     0          1172       -------------- 69,80       
50         0          1007       240        182        98150              68,68              1429           1,00                     0          1429       --------------- 70,47      
100        0          1405       311        276        193939             97,36              1992           1,00                     0          1992       --------------- 70,53      
5          1          754        173        20         46172              48,76              947            1,00                     0          947        ---------------- 79,62     
10         1          886        182        30         62958              57,34              1098           1,00                     0          1098       ----------------- 80,69    
20         1          948        194        30         69656              59,43              1172           1,00                     0          1172       ----------------- 80,89    
50         1          1152       244        33         103420             72,37              1429           1,00                     0          1429       ----------------- 80,62    
100        1          1625       315        52         204950             102,89             1992           1,00                     0          1992       ----------------- 81,58    
5          3          62         160        17         2327               9,74               239            1,00                     0          239        ------ 25,94               
10         3          83         173        20         3204               11,61              276            1,00                     0          276        ------- 30,07              
20         3          82         192        20         3625               12,33              294            1,00                     0          294        ------ 27,89               
50         3          134        228        32         6837               17,35              394            1,00                     0          394        ------- 34,01              
100        3          282        265        44         16978              28,73              591            1,00                     0          591        ---------- 47,72           
5          4          51         168        20         2294               9,60               239            1,00                     0          239        ----- 21,34                
10         4          71         179        26         3125               11,32              276            1,00                     0          276        ------ 25,72               
20         4          73         193        28         3555               12,09              294            1,00                     0          294        ----- 24,83                
50         4          123        238        33         6825               17,32              394            1,00                     0          394        ------- 31,22              
100        4          249        298        44         17038              28,83              591            1,00                     0          591        --------- 42,13            
5          7          137        38         27         1821               9,01               202            1,00                     0          202        -------------- 67,82       
10         7          156        44         29         2359               10,30              229            1,00                     0          229        -------------- 68,12       
20         7          169        43         33         2676               10,92              245            1,00                     0          245        -------------- 68,98       
50         7          211        56         41         4214               13,68              308            1,00                     0          308        -------------- 68,51       
100        7          287        78         52         7849               18,82              417            1,00                     0          417        -------------- 68,82       
5          8          155        39         8          1916               9,49               202            1,00                     0          202        ---------------- 76,73     
10         8          175        46         8          2481               10,83              229            1,00                     0          229        ---------------- 76,42     
20         8          186        51         8          2795               11,41              245            1,00                     0          245        ---------------- 75,92     
50         8          230        65         13         4411               14,32              308            1,00                     0          308        --------------- 74,68      
100        8          315        86         16         8236               19,75              417            1,00                     0          417        ---------------- 75,54     
5          9          13         164        25         1226               6,07               202            1,00                     0          202        -- 6,44                    
10         9          20         185        24         1672               7,30               229            1,00                     0          229        -- 8,73                    
20         9          29         186        30         1925               7,86               245            1,00                     0          245        --- 11,84                  
50         9          37         232        39         3022               9,81               308            1,00                     0          308        --- 12,01                  
100        9          81         283        53         6276               15,05              417            1,00                     0          417        ---- 19,42                 
5          10         13         169        20         1228               6,08               202            1,00                     0          202        -- 6,44                    
10         10         23         181        25         1663               7,26               229            1,00                     0          229        --- 10,04                  
20         10         30         187        28         1860               7,59               245            1,00                     0          245        --- 12,24                  
50         10         34         241        33         2937               9,54               308            1,00                     0          308        --- 11,04                  
100        10         69         305        43         6115               14,66              417            1,00                     0          417        ---- 16,55                 
5          14         19         1          0          20                 1,00               20             1,00                     0          20         ------------------- 95,00  
10         14         18         2          0          20                 1,00               20             1,00                     0          20         ------------------ 90,00   
20         14         18         2          0          20                 1,00               20             1,00                     0          20         ------------------ 90,00   
50         14         17         3          0          20                 1,00               20             1,00                     0          20         ----------------- 85,00    
100        14         15         5          0          20                 1,00               20             1,00                     0          20         --------------- 75,00      
5          15         3          17         0          20                 1,00               20             1,00                     0          20         --- 15,00                  
10         15         3          17         0          20                 1,00               20             1,00                     0          20         --- 15,00                  
20         15         2          18         0          20                 1,00               20             1,00                     0          20         -- 10,00                   
50         15         1          19         0          20                 1,00               20             1,00                     0          20         - 5,00                     
100        15         0          20         0          20                 1,00               20             1,00                     0          20          0,00                      
5          17         1433       27         180        127820             77,94              1640           1,00                     0          1640       ------------------ 87,38   
10         17         1443       29         180        129820             78,58              1652           1,00                     0          1652       ------------------ 87,35   
20         17         1432       33         180        128648             78,21              1645           1,00                     0          1645       ------------------ 87,05   
50         17         1419       41         180        127820             77,94              1640           1,00                     0          1640       ------------------ 86,52   
100        17         1424       52         180        130508             78,81              1656           1,00                     0          1656       ------------------ 85,99   
5          18         1460       0          180        128000             78,05              1640           1,00                     0          1640       ------------------ 89,02   
10         18         1472       0          180        129998             78,69              1652           1,00                     0          1652       ------------------ 89,10   
20         18         1465       0          180        128828             78,31              1645           1,00                     0          1645       ------------------ 89,06   
50         18         1460       0          180        128000             78,05              1640           1,00                     0          1640       ------------------ 89,02   
100        18         1476       0          180        130625             78,88              1656           1,00                     0          1656       ------------------ 89,13   
5          20         161        19         0          1621               9,01               180            1,00                     0          180        ------------------ 89,44   
10         20         158        22         0          1620               9,00               180            1,00                     0          180        ------------------ 87,78   
20         20         155        25         0          1620               9,00               180            1,00                     0          180        ------------------ 86,11   
50         20         154        26         0          1632               9,07               180            1,00                     0          180        ------------------ 85,56   
100        20         145        35         0          1634               9,08               180            1,00                     0          180        ----------------- 80,56    
5          21         160        0          20         1620               9,00               180            1,00                     0          180        ------------------ 88,89   
10         21         160        0          20         1620               9,00               180            1,00                     0          180        ------------------ 88,89   
20         21         160        0          20         1620               9,00               180            1,00                     0          180        ------------------ 88,89   
50         21         160        0          20         1620               9,00               180            1,00                     0          180        ------------------ 88,89   
100        21         160        0          20         1620               9,00               180            1,00                     0          180        ------------------ 88,89   
5          24         1123       317        180        117919             72,79              1620           1,00                     0          1620       -------------- 69,32       
10         24         1107       344        181        119280             73,09              1632           1,00                     0          1632       -------------- 67,83       
20         24         1075       370        180        117793             72,49              1625           1,00                     0          1625       -------------- 66,15       
50         24         998        442        180        115730             71,44              1620           1,00                     0          1620       ------------- 61,60        
100        24         894        560        182        117754             71,98              1636           1,00                     0          1636       ----------- 54,65          
5          25         1117       323        180        123373             76,16              1620           1,00                     0          1620       -------------- 68,95       
10         25         1112       340        180        125067             76,63              1632           1,00                     0          1632       -------------- 68,14       
20         25         1059       386        180        122920             75,64              1625           1,00                     0          1625       -------------- 65,17       
50         25         985        455        180        120924             74,64              1620           1,00                     0          1620       ------------- 60,80        
100        25         904        552        180        122796             75,06              1636           1,00                     0          1636       ------------ 55,26         
5          26         1420       200        0          131229             81,01              1620           1,00                     0          1620       ------------------ 87,65   
10         26         1412       220        0          133236             81,64              1632           1,00                     0          1632       ------------------ 86,52   
20         26         1385       240        0          132057             81,27              1625           1,00                     0          1625       ------------------ 85,23   
50         26         1320       300        0          131491             81,17              1620           1,00                     0          1620       ----------------- 81,48    
100        26         1236       400        0          134593             82,27              1636           1,00                     0          1636       ---------------- 75,55     
5          27         1264       356        0          124925             77,11              1620           1,00                     0          1620       ---------------- 78,02     
10         27         1257       375        0          127070             77,86              1632           1,00                     0          1632       ---------------- 77,02     
20         27         1236       389        0          126147             77,63              1625           1,00                     0          1625       ---------------- 76,06     
50         27         1178       442        0          125816             77,66              1620           1,00                     0          1620       --------------- 72,72      
100        27         1102       534        0          129858             79,38              1636           1,00                     0          1636       -------------- 67,36       
5          29         1105       162        153        94792              66,75              1420           1,00                     0          1420       ---------------- 77,82     
10         29         1081       173        151        92835              66,07              1405           1,00                     0          1405       ---------------- 76,94     
20         29         1049       187        147        89970              65,05              1383           1,00                     0          1383       ---------------- 75,85     
50         29         954        227        139        82005              62,13              1320           1,00                     0          1320       --------------- 72,27      
100        29         814        284        128        70980              57,90              1226           1,00                     0          1226       -------------- 66,39       
5          30         1105       162        153        94792              66,75              1420           1,00                     0          1420       ---------------- 77,82     
10         30         1081       173        151        92835              66,07              1405           1,00                     0          1405       ---------------- 76,94     
20         30         1049       187        147        89970              65,05              1383           1,00                     0          1383       ---------------- 75,85     
50         30         954        227        139        82005              62,13              1320           1,00                     0          1320       --------------- 72,27      
100        30         814        284        128        70980              57,90              1226           1,00                     0          1226       -------------- 66,39       
5          31         1105       162        153        94792              66,75              1420           1,00                     0          1420       ---------------- 77,82     
10         31         1081       173        151        92835              66,07              1405           1,00                     0          1405       ---------------- 76,94     
20         31         1049       187        147        89970              65,05              1383           1,00                     0          1383       ---------------- 75,85     
50         31         954        227        139        82005              62,13              1320           1,00                     0          1320       --------------- 72,27      
100        31         814        284        128        70980              57,90              1226           1,00                     0          1226       -------------- 66,39       
5          32         354        903        163        90338              63,62              1420           1,00                     0          1420       ----- 24,93                
10         32         329        916        160        88510              63,00              1405           1,00                     0          1405       ----- 23,42                
20         32         240        983        160        85815              62,05              1383           1,00                     0          1383       ---- 17,35                 
50         32         148        1024       148        78323              59,34              1320           1,00                     0          1320       --- 11,21                  
