Contains data to explore the number of task required for saturation
Task Number Exploration (TNE)
Number Task : 1 2 5 10 25 50 100 
41 perturbation point
N Execution Enactor
PONE : Numerical Perturbator
Each task is an arrays of 100
Seed used for generate task is 23
#Tasks     IndexLoc   #Success   #Failure   #Exception #CallAllExecs      AvgCallPerExec     #Perturbations AvgPerturbationPerExec   #Execs     #CallRef   %Success                   
1          0          68         22         0          8102               90,02              90             1,00                     90         90         ---------------- 75,56     
2          0          130        46         0          15535              88,27              176            1,00                     176        176        --------------- 73,86      
5          0          301        135        0          38112              87,41              436            1,00                     436        436        -------------- 69,04       
10         0          615        260        3          77244              87,98              878            1,00                     878        878        --------------- 70,05      
25         0          1491       682        7          190557             87,41              2180           1,00                     2180       2180       -------------- 68,39       
50         0          3052       1333       14         387887             88,18              4399           1,00                     4399       4399       -------------- 69,38       
100        0          6021       2739       20         772664             88,00              8780           1,00                     8780       8780       -------------- 68,58       
1          1          87         0          3          7941               88,23              90             1,00                     90         90         -------------------- 96,67 
2          1          167        0          9          15198              86,35              176            1,00                     176        176        ------------------- 94,89  
5          1          408        0          28         37170              85,25              436            1,00                     436        436        ------------------- 93,58  
10         1          819        0          59         75218              85,67              878            1,00                     878        878        ------------------- 93,28  
25         1          2049       0          131        185898             85,27              2180           1,00                     2180       2180       ------------------- 93,99  
50         1          4132       0          267        378956             86,15              4399           1,00                     4399       4399       ------------------- 93,93  
100        1          8239       0          541        753922             85,87              8780           1,00                     8780       8780       ------------------- 93,84  
1          2          90         0          0          8091               89,90              90             1,00                     90         90         -------------------- 100,00
2          2          176        0          0          15510              88,13              176            1,00                     176        176        -------------------- 100,00
5          2          436        0          0          38108              87,40              436            1,00                     436        436        -------------------- 100,00
10         2          878        0          0          77213              87,94              878            1,00                     878        878        -------------------- 100,00
25         2          2180       0          0          190484             87,38              2180           1,00                     2180       2180       -------------------- 100,00
50         2          4399       0          0          387767             88,15              4399           1,00                     4399       4399       -------------------- 100,00
100        2          8780       0          0          772440             87,98              8780           1,00                     8780       8780       -------------------- 100,00
1          3          90         0          0          8095               89,94              90             1,00                     90         90         -------------------- 100,00
2          3          176        0          0          15503              88,09              176            1,00                     176        176        -------------------- 100,00
5          3          436        0          0          38083              87,35              436            1,00                     436        436        -------------------- 100,00
10         3          878        0          0          77181              87,91              878            1,00                     878        878        -------------------- 100,00
25         3          2180       0          0          190357             87,32              2180           1,00                     2180       2180       -------------------- 100,00
50         3          4399       0          0          387550             88,10              4399           1,00                     4399       4399       -------------------- 100,00
100        3          8780       0          0          771904             87,92              8780           1,00                     8780       8780       -------------------- 100,00
1          4          90         0          0          8093               89,92              90             1,00                     90         90         -------------------- 100,00
2          4          176        0          0          15515              88,15              176            1,00                     176        176        -------------------- 100,00
5          4          436        0          0          38087              87,36              436            1,00                     436        436        -------------------- 100,00
10         4          878        0          0          77202              87,93              878            1,00                     878        878        -------------------- 100,00
25         4          2180       0          0          190434             87,36              2180           1,00                     2180       2180       -------------------- 100,00
50         4          4399       0          0          387686             88,13              4399           1,00                     4399       4399       -------------------- 100,00
100        4          8780       0          0          772333             87,97              8780           1,00                     8780       8780       -------------------- 100,00
1          5          90         0          0          8095               89,94              90             1,00                     90         90         -------------------- 100,00
2          5          176        0          0          15503              88,09              176            1,00                     176        176        -------------------- 100,00
5          5          436        0          0          38083              87,35              436            1,00                     436        436        -------------------- 100,00
10         5          878        0          0          77181              87,91              878            1,00                     878        878        -------------------- 100,00
25         5          2180       0          0          190357             87,32              2180           1,00                     2180       2180       -------------------- 100,00
50         5          4399       0          0          387550             88,10              4399           1,00                     4399       4399       -------------------- 100,00
100        5          8780       0          0          771904             87,92              8780           1,00                     8780       8780       -------------------- 100,00
1          6          90         0          0          8086               89,84              90             1,00                     90         90         -------------------- 100,00
2          6          176        0          0          15507              88,11              176            1,00                     176        176        -------------------- 100,00
5          6          436        0          0          38078              87,33              436            1,00                     436        436        -------------------- 100,00
10         6          878        0          0          77171              87,89              878            1,00                     878        878        -------------------- 100,00
25         6          2180       0          0          190433             87,35              2180           1,00                     2180       2180       -------------------- 100,00
50         6          4399       0          0          387657             88,12              4399           1,00                     4399       4399       -------------------- 100,00
100        6          8780       0          0          772366             87,97              8780           1,00                     8780       8780       -------------------- 100,00
1          7          90         0          0          8091               89,90              90             1,00                     90         90         -------------------- 100,00
2          7          176        0          0          15510              88,13              176            1,00                     176        176        -------------------- 100,00
5          7          436        0          0          38108              87,40              436            1,00                     436        436        -------------------- 100,00
10         7          878        0          0          77213              87,94              878            1,00                     878        878        -------------------- 100,00
25         7          2180       0          0          190484             87,38              2180           1,00                     2180       2180       -------------------- 100,00
50         7          4399       0          0          387767             88,15              4399           1,00                     4399       4399       -------------------- 100,00
100        7          8780       0          0          772440             87,98              8780           1,00                     8780       8780       -------------------- 100,00
1          8          90         0          0          8091               89,90              90             1,00                     90         90         -------------------- 100,00
2          8          176        0          0          15510              88,13              176            1,00                     176        176        -------------------- 100,00
5          8          436        0          0          38108              87,40              436            1,00                     436        436        -------------------- 100,00
10         8          878        0          0          77213              87,94              878            1,00                     878        878        -------------------- 100,00
25         8          2180       0          0          190484             87,38              2180           1,00                     2180       2180       -------------------- 100,00
50         8          4399       0          0          387767             88,15              4399           1,00                     4399       4399       -------------------- 100,00
100        8          8780       0          0          772440             87,98              8780           1,00                     8780       8780       -------------------- 100,00
1          9          89         0          1          8092               89,91              90             1,00                     90         90         -------------------- 98,89 
2          9          174        0          2          15529              88,23              176            1,00                     176        176        -------------------- 98,86 
5          9          433        0          3          38204              87,62              436            1,00                     436        436        -------------------- 99,31 
10         9          871        0          7          77445              88,21              878            1,00                     878        878        -------------------- 99,20 
25         9          2166       0          14         191025             87,63              2180           1,00                     2180       2180       -------------------- 99,36 
50         9          4370       0          29         388945             88,42              4399           1,00                     4399       4399       -------------------- 99,34 
100        9          8725       0          55         774766             88,24              8780           1,00                     8780       8780       -------------------- 99,37 
1          10         302        0          0          91226              302,07             302            1,00                     302        302        -------------------- 100,00
2          10         596        0          0          177678             298,12             596            1,00                     596        596        -------------------- 100,00
5          10         1477       0          0          436735             295,69             1477           1,00                     1477       1477       -------------------- 100,00
10         10         2966       0          0          880343             296,81             2966           1,00                     2966       2966       -------------------- 100,00
25         10         7415       0          0          2201164            296,85             7415           1,00                     7415       7415       -------------------- 100,00
50         10         14856      0          0          4418256            297,41             14856          1,00                     14856      14856      -------------------- 100,00
100        10         29738      0          0          8851437            297,65             29738          1,00                     29738      29738      -------------------- 100,00
1          11         302        0          0          91259              302,18             302            1,00                     302        302        -------------------- 100,00
2          11         596        0          0          177754             298,24             596            1,00                     596        596        -------------------- 100,00
5          11         1477       0          0          436938             295,83             1477           1,00                     1477       1477       -------------------- 100,00
10         11         2966       0          0          880783             296,96             2966           1,00                     2966       2966       -------------------- 100,00
25         11         7415       0          0          2202196            296,99             7415           1,00                     7415       7415       -------------------- 100,00
50         11         14856      0          0          4420467            297,55             14856          1,00                     14856      14856      -------------------- 100,00
100        11         29738      0          0          8855833            297,80             29738          1,00                     29738      29738      -------------------- 100,00
1          13         301        117        2          175473             417,79             420            1,00                     420        420        --------------- 71,67      
2          13         588        240        3          344300             414,32             831            1,00                     831        831        --------------- 70,76      
5          13         1371       583        5          770784             393,46             1959           1,00                     1959       1959       -------------- 69,98       
10         13         2803       1204       10         1632608            406,42             4017           1,00                     4017       4017       -------------- 69,78       
25         13         7561       3158       20         4702581            437,90             10739          1,00                     10739      10739      --------------- 70,41      
50         13         15317      6515       41         9744812            445,52             21873          1,00                     21873      21873      --------------- 70,03      
100        13         29247      12697      83         17959175           427,32             42027          1,00                     42027      42027      -------------- 69,59       
1          14         420        0          0          176400             420,00             420            1,00                     420        420        -------------------- 100,00
2          14         831        0          0          345321             415,55             831            1,00                     831        831        -------------------- 100,00
5          14         1959       0          0          769715             392,91             1959           1,00                     1959       1959       -------------------- 100,00
10         14         4017       0          0          1626465            404,90             4017           1,00                     4017       4017       -------------------- 100,00
25         14         10739      0          0          4700807            437,73             10739          1,00                     10739      10739      -------------------- 100,00
50         14         21873      0          0          9758253            446,13             21873          1,00                     21873      21873      -------------------- 100,00
100        14         42027      0          0          17960699           427,36             42027          1,00                     42027      42027      -------------------- 100,00
1          15         418        0          2          176382             419,96             420            1,00                     420        420        -------------------- 99,52 
2          15         828        0          3          345532             415,80             831            1,00                     831        831        -------------------- 99,64 
5          15         1954       0          5          770557             393,34             1959           1,00                     1959       1959       -------------------- 99,74 
10         15         4007       0          10         1628282            405,35             4017           1,00                     4017       4017       -------------------- 99,75 
25         15         10719      0          20         4705505            438,17             10739          1,00                     10739      10739      -------------------- 99,81 
50         15         21832      0          41         9766656            446,52             21873          1,00                     21873      21873      -------------------- 99,81 
100        15         41944      0          83         17977415           427,76             42027          1,00                     42027      42027      -------------------- 99,80 
1          17         208        0          0          43264              208,00             208            1,00                     208        208        -------------------- 100,00
2          17         411        0          0          84473              205,53             411            1,00                     411        411        -------------------- 100,00
5          17         918        0          0          170764             186,02             918            1,00                     918        918        -------------------- 100,00
10         17         1929       0          0          385639             199,92             1929           1,00                     1929       1929       -------------------- 100,00
25         17         5504       0          0          1301092            236,39             5504           1,00                     5504       5504       -------------------- 100,00
50         17         11416      0          0          2800000            245,27             11416          1,00                     11416      11416      -------------------- 100,00
100        17         21069      0          0          4743895            225,16             21069          1,00                     21069      21069      -------------------- 100,00
1          18         342        124        5          218915             464,79             471            1,00                     471        471        --------------- 72,61      
2          18         734        248        11         488358             491,80             993            1,00                     993        993        --------------- 73,92      
5          18         1742       664        33         1189301            487,62             2439           1,00                     2439       2439       --------------- 71,42      
10         18         3543       1318       70         2444849            495,81             4931           1,00                     4931       4931       --------------- 71,85      
25         18         8031       3368       156        5410111            468,21             11555          1,00                     11555      11555      -------------- 69,50       
50         18         15430      6770       321        10304004           457,53             22521          1,00                     22521      22521      -------------- 68,51       
100        18         31172      13652      637        20913548           460,03             45461          1,00                     45461      45461      -------------- 68,57       
1          19         469        0          2          221151             469,54             471            1,00                     471        471        -------------------- 99,58 
2          19         991        0          2          493702             497,18             993            1,00                     993        993        -------------------- 99,80 
5          19         2434       0          5          1197362            490,92             2439           1,00                     2439       2439       -------------------- 99,79 
10         19         4920       0          11         2459437            498,77             4931           1,00                     4931       4931       -------------------- 99,78 
25         19         11530      0          25         5424805            469,48             11555          1,00                     11555      11555      -------------------- 99,78 
50         19         22467      0          54         10334902           458,90             22521          1,00                     22521      22521      -------------------- 99,76 
100        19         45365      0          96         20983402           461,57             45461          1,00                     45461      45461      -------------------- 99,79 
1          20         471        0          0          221841             471,00             471            1,00                     471        471        -------------------- 100,00
2          20         993        0          0          494325             497,81             993            1,00                     993        993        -------------------- 100,00
5          20         2439       0          0          1198649            491,45             2439           1,00                     2439       2439       -------------------- 100,00
10         20         4931       0          0          2462383            499,37             4931           1,00                     4931       4931       -------------------- 100,00
25         20         11555      0          0          5429505            469,88             11555          1,00                     11555      11555      -------------------- 100,00
50         20         22521      0          0          10345353           459,36             22521          1,00                     22521      22521      -------------------- 100,00
100        20         45461      0          0          20999711           461,93             45461          1,00                     45461      45461      -------------------- 100,00
1          22         259        0          0          67081              259,00             259            1,00                     259        259        -------------------- 100,00
2          22         573        0          0          165677             289,14             573            1,00                     573        573        -------------------- 100,00
5          22         1398       0          0          402418             287,85             1398           1,00                     1398       1398       -------------------- 100,00
10         22         2843       0          0          842509             296,35             2843           1,00                     2843       2843       -------------------- 100,00
25         22         6320       0          0          1695898            268,34             6320           1,00                     6320       6320       -------------------- 100,00
50         22         12064      0          0          3121046            258,71             12064          1,00                     12064      12064      -------------------- 100,00
100        22         24503      0          0          6346963            259,03             24503          1,00                     24503      24503      -------------------- 100,00
1          23         212        0          0          44979              212,17             212            1,00                     212        212        -------------------- 100,00
2          23         420        0          0          88270              210,17             420            1,00                     420        420        -------------------- 100,00
5          23         1041       0          0          217088             208,54             1041           1,00                     1041       1041       -------------------- 100,00
10         23         2088       0          0          436555             209,08             2088           1,00                     2088       2088       -------------------- 100,00
25         23         5235       0          0          1097900            209,72             5235           1,00                     5235       5235       -------------------- 100,00
50         23         10457      0          0          2190421            209,47             10457          1,00                     10457      10457      -------------------- 100,00
100        23         20958      0          0          4398841            209,89             20958          1,00                     20958      20958      -------------------- 100,00
1          24         182        30         0          44885              211,72             212            1,00                     212        212        ------------------ 85,85   
2          24         354        66         0          88082              209,72             420            1,00                     420        420        ----------------- 84,29    
5          24         898        143        0          216641             208,11             1041           1,00                     1041       1041       ------------------ 86,26   
10         24         1811       277        0          435658             208,65             2088           1,00                     2088       2088       ------------------ 86,73   
25         24         4537       698        0          1095662            209,30             5235           1,00                     5235       5235       ------------------ 86,67   
50         24         9031       1426       0          2185877            209,03             10457          1,00                     10457      10457      ------------------ 86,36   
100        24         18139      2819       0          4389793            209,46             20958          1,00                     20958      20958      ------------------ 86,55   
1          26         2          179        1          33116              181,96             182            1,00                     182        182        - 1,10                     
2          26         3          350        1          62954              177,84             354            1,00                     354        354        - 0,85                     
5          26         22         874        2          161366             179,69             898            1,00                     898        898        - 2,45                     
10         26         53         1755       3          327433             180,80             1811           1,00                     1811       1811       - 2,93                     
25         26         136        4395       6          823334             181,47             4537           1,00                     4537       4537       - 3,00                     
50         26         252        8767       12         1632579            180,77             9031           1,00                     9031       9031       - 2,79                     
100        26         536        17575      28         3290982            181,43             18139          1,00                     18139      18139      - 2,95                     
1          27         0          180        2          33017              181,41             182            1,00                     182        182         0,00                      
2          27         0          349        5          62808              177,42             354            1,00                     354        354         0,00                      
5          27         0          886        12         160782             179,04             898            1,00                     898        898         0,00                      
10         27         0          1782       29         325876             179,94             1811           1,00                     1811       1811        0,00                      
25         27         0          4474       63         819147             180,55             4537           1,00                     4537       4537        0,00                      
50         27         0          8894       137        1622854            179,70             9031           1,00                     9031       9031        0,00                      
100        27         0          17865      274        3272134            180,39             18139          1,00                     18139      18139       0,00                      
1          28         182        0          0          33124              182,00             182            1,00                     182        182        -------------------- 100,00
2          28         354        0          0          62708              177,14             354            1,00                     354        354        -------------------- 100,00
5          28         898        0          0          161470             179,81             898            1,00                     898        898        -------------------- 100,00
10         28         1811       0          0          328281             181,27             1811           1,00                     1811       1811       -------------------- 100,00
25         28         4537       0          0          824353             181,70             4537           1,00                     4537       4537       -------------------- 100,00
50         28         9031       0          0          1633073            180,83             9031           1,00                     9031       9031       -------------------- 100,00
100        28         18139      0          0          3293437            181,57             18139          1,00                     18139      18139      -------------------- 100,00
1          29         182        0          0          33124              182,00             182            1,00                     182        182        -------------------- 100,00
2          29         354        0          0          62708              177,14             354            1,00                     354        354        -------------------- 100,00
5          29         898        0          0          161470             179,81             898            1,00                     898        898        -------------------- 100,00
10         29         1811       0          0          328281             181,27             1811           1,00                     1811       1811       -------------------- 100,00
25         29         4537       0          0          824353             181,70             4537           1,00                     4537       4537       -------------------- 100,00
50         29         9031       0          0          1633073            180,83             9031           1,00                     9031       9031       -------------------- 100,00
100        29         18139      0          0          3293437            181,57             18139          1,00                     18139      18139      -------------------- 100,00
1          30         86         4          0          8083               89,81              90             1,00                     90         90         -------------------- 95,56 
2          30         166        10         0          15466              87,88              176            1,00                     176        176        ------------------- 94,32  
5          30         403        33         0          37981              87,11              436            1,00                     436        436        ------------------- 92,43  
10         30         823        55         0          77022              87,72              878            1,00                     878        878        ------------------- 93,74  
25         30         2038       142        0          189929             87,12              2180           1,00                     2180       2180       ------------------- 93,49  
50         30         4106       293        0          386769             87,92              4399           1,00                     4399       4399       ------------------- 93,34  
100        30         8197       583        0          770409             87,75              8780           1,00                     8780       8780       ------------------- 93,36  
1          31         90         0          0          8119               90,21              90             1,00                     90         90         -------------------- 100,00
2          31         176        0          0          15544              88,32              176            1,00                     176        176        -------------------- 100,00
5          31         436        0          0          38193              87,60              436            1,00                     436        436        -------------------- 100,00
10         31         878        0          0          77439              88,20              878            1,00                     878        878        -------------------- 100,00
25         31         2180       0          0          190994             87,61              2180           1,00                     2180       2180       -------------------- 100,00
50         31         4399       0          0          388914             88,41              4399           1,00                     4399       4399       -------------------- 100,00
100        31         8780       0          0          774735             88,24              8780           1,00                     8780       8780       -------------------- 100,00
1          33         22         23         0          2015               44,78              45             1,00                     45         45         ---------- 48,89           
2          33         40         48         0          3850               43,75              88             1,00                     88         88         ---------- 45,45           
5          33         67         144        0          8889               42,13              211            1,00                     211        211        ------- 31,75              
10         33         148        276        0          17921              42,27              424            1,00                     424        424        ------- 34,91              
25         33         331        709        0          43228              41,57              1040           1,00                     1040       1040       ------- 31,83              
50         33         692        1435       0          90250              42,43              2127           1,00                     2127       2127       ------- 32,53              
100        33         1327       2895       0          177979             42,16              4222           1,00                     4222       4222       ------- 31,43              
1          34         45         0          0          2026               45,02              45             1,00                     45         45         -------------------- 100,00
2          34         88         0          0          3878               44,07              88             1,00                     88         88         -------------------- 100,00
5          34         211        0          0          8955               42,44              211            1,00                     211        211        -------------------- 100,00
10         34         424        0          0          18048              42,57              424            1,00                     424        424        -------------------- 100,00
25         34         1040       0          0          43511              41,84              1040           1,00                     1040       1040       -------------------- 100,00
50         34         2127       0          0          90998              42,78              2127           1,00                     2127       2127       -------------------- 100,00
100        34         4222       0          0          179382             42,49              4222           1,00                     4222       4222       -------------------- 100,00
1          35         90         0          0          8146               90,51              90             1,00                     90         90         -------------------- 100,00
2          35         176        0          0          15586              88,56              176            1,00                     176        176        -------------------- 100,00
5          35         436        0          0          38264              87,76              436            1,00                     436        436        -------------------- 100,00
10         35         878        0          0          77592              88,37              878            1,00                     878        878        -------------------- 100,00
25         35         2180       0          0          191325             87,76              2180           1,00                     2180       2180       -------------------- 100,00
50         35         4399       0          0          389626             88,57              4399           1,00                     4399       4399       -------------------- 100,00
100        35         8780       0          0          776052             88,39              8780           1,00                     8780       8780       -------------------- 100,00
1          36         89         1          0          8086               89,84              90             1,00                     90         90         -------------------- 98,89 
2          36         170        6          0          15470              87,90              176            1,00                     176        176        -------------------- 96,59 
5          36         416        20         0          37982              87,11              436            1,00                     436        436        -------------------- 95,41 
