Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
23         8          216       
23         9          204       
23         10         204       
23         11         208       
23         12         221       
23         13         219       
23         14         197       
23         15         217       
23         16         207       
23         17         207       
23         18         210       
23         19         209       
23         TotalExcRef 4187      
24         0          212       
24         1          208       
24         2          196       
24         3          210       
24         4          215       
24         5          208       
24         6          208       
24         7          211       
24         8          216       
24         9          204       
24         10         204       
24         11         208       
24         12         221       
24         13         219       
24         14         197       
24         15         217       
24         16         207       
24         17         207       
24         18         210       
24         19         209       
24         TotalExcRef 4187      
26         0          182       
26         1          172       
26         2          173       
26         3          183       
26         4          188       
26         5          181       
26         6          178       
26         7          181       
26         8          191       
26         9          182       
26         10         173       
26         11         181       
26         12         185       
26         13         186       
26         14         171       
26         15         189       
26         16         179       
26         17         177       
26         18         177       
26         19         187       
26         TotalExcRef 3616      
27         0          182       
27         1          172       
27         2          173       
27         3          183       
27         4          188       
27         5          181       
27         6          178       
27         7          181       
27         8          191       
27         9          182       
27         10         173       
27         11         181       
27         12         185       
27         13         186       
27         14         171       
27         15         189       
27         16         179       
27         17         177       
27         18         177       
27         19         187       
27         TotalExcRef 3616      
28         0          182       
28         1          172       
28         2          173       
28         3          183       
28         4          188       
28         5          181       
28         6          178       
28         7          181       
28         8          191       
28         9          182       
28         10         173       
28         11         181       
28         12         185       
28         13         186       
28         14         171       
28         15         189       
28         16         179       
28         17         177       
28         18         177       
28         19         187       
28         TotalExcRef 3616      
29         0          182       
29         1          172       
29         2          173       
29         3          183       
29         4          188       
29         5          181       
29         6          178       
29         7          181       
29         8          191       
29         9          182       
29         10         173       
29         11         181       
29         12         185       
29         13         186       
29         14         171       
29         15         189       
29         16         179       
29         17         177       
29         18         177       
29         19         187       
29         TotalExcRef 3616      
30         0          90        
30         1          86        
30         2          84        
30         3          90        
30         4          86        
30         5          90        
30         6          87        
30         7          93        
30         8          86        
30         9          86        
30         10         88        
30         11         84        
30         12         90        
30         13         93        
30         14         89        
30         15         88        
30         16         84        
30         17         87        
30         18         86        
30         19         84        
30         TotalExcRef 1751      
31         0          90        
31         1          86        
31         2          84        
31         3          90        
31         4          86        
31         5          90        
31         6          87        
31         7          93        
31         8          86        
31         9          86        
31         10         88        
31         11         84        
31         12         90        
31         13         93        
31         14         89        
31         15         88        
31         16         84        
31         17         87        
31         18         86        
31         19         84        
31         TotalExcRef 1751      
33         0          45        
33         1          43        
33         2          38        
33         3          41        
33         4          44        
33         5          44        
33         6          42        
33         7          45        
33         8          39        
33         9          43        
33         10         43        
33         11         43        
33         12         40        
33         13         46        
33         14         40        
33         15         44        
33         16         41        
33         17         39        
33         18         43        
33         19         37        
33         TotalExcRef 840       
34         0          45        
34         1          43        
34         2          38        
34         3          41        
34         4          44        
34         5          44        
34         6          42        
34         7          45        
34         8          39        
34         9          43        
34         10         43        
34         11         43        
34         12         40        
34         13         46        
34         14         40        
34         15         44        
34         16         41        
34         17         39        
34         18         43        
34         19         37        
34         TotalExcRef 840       
35         0          90        
35         1          86        
35         2          84        
35         3          90        
35         4          86        
35         5          90        
35         6          87        
35         7          93        
35         8          86        
35         9          86        
35         10         88        
35         11         84        
35         12         90        
35         13         93        
35         14         89        
35         15         88        
35         16         84        
35         17         87        
35         18         86        
35         19         84        
35         TotalExcRef 1751      
36         0          90        
36         1          86        
36         2          84        
36         3          90        
36         4          86        
36         5          90        
36         6          87        
36         7          93        
36         8          86        
36         9          86        
36         10         88        
36         11         84        
36         12         90        
36         13         93        
36         14         89        
36         15         88        
36         16         84        
36         17         87        
36         18         86        
36         19         84        
36         TotalExcRef 1751      
38         0          44        
38         1          42        
38         2          45        
38         3          48        
38         4          41        
38         5          45        
38         6          44        
38         7          47        
38         8          46        
38         9          42        
38         10         44        
38         11         40        
38         12         49        
38         13         46        
38         14         48        
38         15         43        
38         16         42        
38         17         47        
38         18         42        
38         19         46        
38         TotalExcRef 891       
39         0          44        
39         1          42        
39         2          45        
39         3          48        
39         4          41        
39         5          45        
39         6          44        
39         7          47        
39         8          46        
39         9          42        
39         10         44        
39         11         40        
39         12         49        
39         13         46        
39         14         48        
39         15         43        
39         16         42        
39         17         47        
39         18         42        
39         19         46        
39         TotalExcRef 891       
40         0          182       
40         1          172       
40         2          173       
40         3          183       
40         4          188       
40         5          181       
40         6          178       
40         7          181       
40         8          191       
40         9          182       
40         10         173       
40         11         181       
40         12         185       
40         13         186       
40         14         171       
40         15         189       
40         16         179       
40         17         177       
40         18         177       
40         19         187       
40         TotalExcRef 3616      
41         0          182       
41         1          172       
41         2          173       
41         3          183       
41         4          188       
41         5          181       
41         6          178       
41         7          181       
41         8          191       
41         9          182       
41         10         173       
41         11         181       
41         12         185       
41         13         186       
41         14         171       
41         15         189       
41         16         179       
41         17         177       
41         18         177       
41         19         187       
41         TotalExcRef 3616      
42         0          182       
42         1          172       
42         2          173       
42         3          183       
42         4          188       
42         5          181       
42         6          178       
42         7          181       
42         8          191       
42         9          182       
42         10         173       
42         11         181       
42         12         185       
42         13         186       
42         14         171       
42         15         189       
42         16         179       
42         17         177       
42         18         177       
42         19         187       
42         TotalExcRef 3616      
43         0          182       
43         1          172       
43         2          173       
43         3          183       
43         4          188       
43         5          181       
43         6          178       
43         7          181       
43         8          191       
43         9          182       
43         10         173       
43         11         181       
43         12         185       
43         13         186       
43         14         171       
43         15         189       
43         16         179       
43         17         177       
43         18         177       
43         19         187       
43         TotalExcRef 3616      
44         0          182       
44         1          172       
44         2          173       
44         3          183       
44         4          188       
44         5          181       
44         6          178       
44         7          181       
44         8          191       
44         9          182       
44         10         173       
44         11         181       
44         12         185       
44         13         186       
44         14         171       
44         15         189       
44         16         179       
44         17         177       
44         18         177       
44         19         187       
44         TotalExcRef 3616      
45         0          182       
45         1          172       
45         2          173       
45         3          183       
45         4          188       
45         5          181       
45         6          178       
45         7          181       
45         8          191       
45         9          182       
45         10         173       
45         11         181       
45         12         185       
45         13         186       
45         14         171       
45         15         189       
45         16         179       
45         17         177       
45         18         177       
45         19         187       
45         TotalExcRef 3616      
46         0          182       
46         1          172       
46         2          173       
46         3          183       
46         4          188       
46         5          181       
46         6          178       
46         7          181       
46         8          191       
46         9          182       
46         10         173       
46         11         181       
46         12         185       
46         13         186       
46         14         171       
46         15         189       
46         16         179       
46         17         177       
46         18         177       
46         19         187       
46         TotalExcRef 3616      
Total execution ref: 151444
