Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
9          7          93        
9          8          86        
9          9          86        
9          10         88        
9          11         84        
9          12         90        
9          13         93        
9          14         89        
9          15         88        
9          16         84        
9          17         87        
9          18         86        
9          19         84        
9          TotalExcRef 1751      
10         0          302       
10         1          294       
10         2          280       
10         3          300       
10         4          301       
10         5          298       
10         6          295       
10         7          304       
10         8          302       
10         9          290       
10         10         292       
10         11         292       
10         12         311       
10         13         312       
10         14         286       
10         15         305       
10         16         291       
10         17         294       
10         18         296       
10         19         293       
10         TotalExcRef 5938      
11         0          302       
11         1          294       
11         2          280       
11         3          300       
11         4          301       
11         5          298       
11         6          295       
11         7          304       
11         8          302       
11         9          290       
11         10         292       
11         11         292       
11         12         311       
11         13         312       
11         14         286       
11         15         305       
11         16         291       
11         17         294       
11         18         296       
11         19         293       
11         TotalExcRef 5938      
12         0          420       
12         1          411       
12         2          377       
12         3          387       
12         4          364       
12         5          353       
12         6          452       
12         7          454       
12         8          364       
12         9          435       
12         10         444       
12         11         328       
12         12         443       
12         13         514       
12         14         420       
12         15         369       
12         16         526       
12         17         545       
12         18         475       
12         19         378       
12         TotalExcRef 8459      
13         0          420       
13         1          411       
13         2          377       
13         3          387       
13         4          364       
13         5          353       
13         6          452       
13         7          454       
13         8          364       
13         9          435       
13         10         444       
13         11         328       
13         12         443       
13         13         514       
13         14         420       
13         15         369       
13         16         526       
13         17         545       
13         18         475       
13         19         378       
13         TotalExcRef 8459      
14         0          420       
14         1          411       
14         2          377       
14         3          387       
14         4          364       
14         5          353       
14         6          452       
14         7          454       
14         8          364       
14         9          435       
14         10         444       
14         11         328       
14         12         443       
14         13         514       
14         14         420       
14         15         369       
14         16         526       
14         17         545       
14         18         475       
14         19         378       
14         TotalExcRef 8459      
15         0          208       
15         1          203       
15         2          181       
15         3          177       
15         4          149       
15         5          145       
15         6          244       
15         7          243       
15         8          148       
15         9          231       
15         10         240       
15         11         120       
15         12         222       
15         13         295       
15         14         223       
15         15         152       
15         16         319       
15         17         338       
15         18         265       
15         19         169       
15         TotalExcRef 4272      
16         0          471       
16         1          522       
16         2          552       
16         3          448       
16         4          446       
16         5          533       
16         6          601       
16         7          502       
16         8          422       
16         9          434       
16         10         434       
16         11         526       
16         12         418       
16         13         428       
16         14         589       
16         15         463       
16         16         463       
16         17         403       
16         18         432       
16         19         408       
16         TotalExcRef 9495      
17         0          471       
17         1          522       
17         2          552       
17         3          448       
17         4          446       
17         5          533       
17         6          601       
17         7          502       
17         8          422       
17         9          434       
17         10         434       
17         11         526       
17         12         418       
17         13         428       
17         14         589       
17         15         463       
17         16         463       
17         17         403       
17         18         432       
17         19         408       
17         TotalExcRef 9495      
18         0          471       
18         1          522       
18         2          552       
18         3          448       
18         4          446       
18         5          533       
18         6          601       
18         7          502       
18         8          422       
18         9          434       
18         10         434       
18         11         526       
18         12         418       
18         13         428       
18         14         589       
18         15         463       
18         16         463       
18         17         403       
18         18         432       
18         19         408       
18         TotalExcRef 9495      
19         0          259       
19         1          314       
19         2          356       
19         3          238       
19         4          231       
19         5          325       
19         6          393       
19         7          291       
19         8          206       
19         9          230       
19         10         230       
19         11         318       
19         12         197       
19         13         209       
19         14         392       
19         15         246       
19         16         256       
19         17         196       
19         18         222       
19         19         199       
19         TotalExcRef 5308      
20         0          212       
20         1          208       
20         2          196       
20         3          210       
20         4          215       
20         5          208       
20         6          208       
20         7          211       
20         8          216       
20         9          204       
20         10         204       
20         11         208       
20         12         221       
20         13         219       
20         14         197       
20         15         217       
20         16         207       
20         17         207       
20         18         210       
20         19         209       
20         TotalExcRef 4187      
21         0          212       
21         1          208       
21         2          196       
21         3          210       
21         4          215       
21         5          208       
21         6          208       
21         7          211       
21         8          216       
21         9          204       
21         10         204       
21         11         208       
21         12         221       
21         13         219       
21         14         197       
21         15         217       
21         16         207       
21         17         207       
21         18         210       
21         19         209       
21         TotalExcRef 4187      
22         0          182       
22         1          172       
22         2          173       
22         3          183       
22         4          188       
22         5          181       
22         6          178       
22         7          181       
22         8          191       
22         9          182       
22         10         173       
22         11         181       
22         12         185       
22         13         186       
22         14         171       
22         15         189       
22         16         179       
22         17         177       
22         18         177       
22         19         187       
22         TotalExcRef 3616      
23         0          182       
23         1          172       
23         2          173       
23         3          183       
23         4          188       
23         5          181       
23         6          178       
23         7          181       
23         8          191       
23         9          182       
23         10         173       
23         11         181       
23         12         185       
23         13         186       
23         14         171       
23         15         189       
23         16         179       
23         17         177       
23         18         177       
23         19         187       
23         TotalExcRef 3616      
24         0          182       
24         1          172       
24         2          173       
24         3          183       
24         4          188       
24         5          181       
24         6          178       
24         7          181       
24         8          191       
24         9          182       
24         10         173       
24         11         181       
24         12         185       
24         13         186       
24         14         171       
24         15         189       
24         16         179       
24         17         177       
24         18         177       
24         19         187       
24         TotalExcRef 3616      
25         0          182       
25         1          172       
25         2          173       
25         3          183       
25         4          188       
25         5          181       
25         6          178       
25         7          181       
25         8          191       
25         9          182       
25         10         173       
25         11         181       
25         12         185       
25         13         186       
25         14         171       
25         15         189       
25         16         179       
25         17         177       
25         18         177       
25         19         187       
25         TotalExcRef 3616      
26         0          90        
26         1          86        
26         2          84        
26         3          90        
26         4          86        
26         5          90        
26         6          87        
26         7          93        
26         8          86        
26         9          86        
26         10         88        
26         11         84        
26         12         90        
26         13         93        
26         14         89        
26         15         88        
26         16         84        
26         17         87        
26         18         86        
26         19         84        
26         TotalExcRef 1751      
27         0          90        
27         1          86        
27         2          84        
27         3          90        
27         4          86        
27         5          90        
27         6          87        
27         7          93        
27         8          86        
27         9          86        
27         10         88        
27         11         84        
27         12         90        
27         13         93        
27         14         89        
27         15         88        
27         16         84        
27         17         87        
27         18         86        
27         19         84        
27         TotalExcRef 1751      
28         0          45        
28         1          43        
28         2          38        
28         3          41        
28         4          44        
28         5          44        
28         6          42        
28         7          45        
28         8          39        
28         9          43        
28         10         43        
28         11         43        
28         12         40        
28         13         46        
28         14         40        
28         15         44        
28         16         41        
28         17         39        
28         18         43        
28         19         37        
28         TotalExcRef 840       
29         0          45        
29         1          43        
29         2          38        
29         3          41        
29         4          44        
29         5          44        
29         6          42        
29         7          45        
29         8          39        
29         9          43        
29         10         43        
29         11         43        
29         12         40        
29         13         46        
29         14         40        
29         15         44        
29         16         41        
29         17         39        
29         18         43        
29         19         37        
29         TotalExcRef 840       
30         0          90        
30         1          86        
30         2          84        
30         3          90        
30         4          86        
30         5          90        
30         6          87        
30         7          93        
30         8          86        
30         9          86        
30         10         88        
30         11         84        
30         12         90        
30         13         93        
30         14         89        
30         15         88        
30         16         84        
30         17         87        
30         18         86        
30         19         84        
30         TotalExcRef 1751      
31         0          90        
31         1          86        
31         2          84        
31         3          90        
31         4          86        
31         5          90        
31         6          87        
31         7          93        
31         8          86        
31         9          86        
31         10         88        
31         11         84        
31         12         90        
31         13         93        
31         14         89        
31         15         88        
31         16         84        
31         17         87        
31         18         86        
31         19         84        
31         TotalExcRef 1751      
32         0          44        
32         1          42        
32         2          45        
32         3          48        
32         4          41        
32         5          45        
32         6          44        
32         7          47        
32         8          46        
32         9          42        
32         10         44        
32         11         40        
32         12         49        
32         13         46        
32         14         48        
32         15         43        
32         16         42        
32         17         47        
32         18         42        
32         19         46        
32         TotalExcRef 891       
33         0          44        
33         1          42        
33         2          45        
33         3          48        
33         4          41        
33         5          45        
33         6          44        
33         7          47        
33         8          46        
33         9          42        
33         10         44        
33         11         40        
33         12         49        
33         13         46        
33         14         48        
33         15         43        
33         16         42        
33         17         47        
33         18         42        
33         19         46        
33         TotalExcRef 891       
34         0          182       
34         1          172       
34         2          173       
34         3          183       
34         4          188       
34         5          181       
34         6          178       
34         7          181       
34         8          191       
34         9          182       
34         10         173       
34         11         181       
34         12         185       
34         13         186       
34         14         171       
34         15         189       
34         16         179       
34         17         177       
34         18         177       
34         19         187       
34         TotalExcRef 3616      
35         0          182       
35         1          172       
35         2          173       
35         3          183       
35         4          188       
35         5          181       
35         6          178       
35         7          181       
35         8          191       
35         9          182       
35         10         173       
35         11         181       
35         12         185       
35         13         186       
35         14         171       
35         15         189       
35         16         179       
35         17         177       
35         18         177       
35         19         187       
35         TotalExcRef 3616      
36         0          182       
36         1          172       
36         2          173       
36         3          183       
36         4          188       
36         5          181       
36         6          178       
36         7          181       
36         8          191       
36         9          182       
36         10         173       
36         11         181       
36         12         185       
36         13         186       
36         14         171       
36         15         189       
36         16         179       
36         17         177       
36         18         177       
36         19         187       
36         TotalExcRef 3616      
37         0          182       
37         1          172       
37         2          173       
37         3          183       
37         4          188       
37         5          181       
37         6          178       
37         7          181       
37         8          191       
37         9          182       
37         10         173       
37         11         181       
37         12         185       
37         13         186       
37         14         171       
37         15         189       
37         16         179       
37         17         177       
37         18         177       
37         19         187       
37         TotalExcRef 3616      
38         0          182       
38         1          172       
38         2          173       
38         3          183       
38         4          188       
38         5          181       
38         6          178       
38         7          181       
38         8          191       
38         9          182       
38         10         173       
38         11         181       
38         12         185       
38         13         186       
38         14         171       
38         15         189       
38         16         179       
38         17         177       
38         18         177       
38         19         187       
38         TotalExcRef 3616      
39         0          182       
39         1          172       
39         2          173       
39         3          183       
39         4          188       
39         5          181       
39         6          178       
39         7          181       
39         8          191       
39         9          182       
39         10         173       
39         11         181       
39         12         185       
39         13         186       
39         14         171       
39         15         189       
39         16         179       
39         17         177       
39         18         177       
39         19         187       
39         TotalExcRef 3616      
40         0          182       
40         1          172       
40         2          173       
40         3          183       
40         4          188       
40         5          181       
40         6          178       
40         7          181       
40         8          191       
40         9          182       
40         10         173       
40         11         181       
40         12         185       
40         13         186       
40         14         171       
40         15         189       
40         16         179       
40         17         177       
40         18         177       
40         19         187       
40         TotalExcRef 3616      
Total execution ref: 151444
