Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
224        4          0         
224        TotalExcRef 0         
225        0          44        
225        1          49        
225        2          32        
225        3          48        
225        4          54        
225        TotalExcRef 227       
226        0          152       
226        1          147       
226        2          164       
226        3          148       
226        4          142       
226        TotalExcRef 753       
227        0          152       
227        1          147       
227        2          164       
227        3          148       
227        4          142       
227        TotalExcRef 753       
228        0          44        
228        1          49        
228        2          32        
228        3          48        
228        4          54        
228        TotalExcRef 227       
229        0          44        
229        1          49        
229        2          32        
229        3          48        
229        4          54        
229        TotalExcRef 227       
231        0          0         
231        1          0         
231        2          0         
231        3          0         
231        4          0         
231        TotalExcRef 0         
232        0          44        
232        1          49        
232        2          32        
232        3          48        
232        4          54        
232        TotalExcRef 227       
233        0          44        
233        1          49        
233        2          32        
233        3          48        
233        4          54        
233        TotalExcRef 227       
234        0          44        
234        1          49        
234        2          32        
234        3          48        
234        4          54        
234        TotalExcRef 227       
235        0          44        
235        1          49        
235        2          32        
235        3          48        
235        4          54        
235        TotalExcRef 227       
236        0          44        
236        1          49        
236        2          32        
236        3          48        
236        4          54        
236        TotalExcRef 227       
237        0          44        
237        1          49        
237        2          32        
237        3          48        
237        4          54        
237        TotalExcRef 227       
238        0          44        
238        1          49        
238        2          32        
238        3          48        
238        4          54        
238        TotalExcRef 227       
239        0          44        
239        1          49        
239        2          32        
239        3          48        
239        4          54        
239        TotalExcRef 227       
241        0          0         
241        1          0         
241        2          0         
241        3          0         
241        4          0         
241        TotalExcRef 0         
242        0          44        
242        1          49        
242        2          32        
242        3          48        
242        4          54        
242        TotalExcRef 227       
243        0          44        
243        1          49        
243        2          32        
243        3          48        
243        4          54        
243        TotalExcRef 227       
244        0          44        
244        1          49        
244        2          32        
244        3          48        
244        4          54        
244        TotalExcRef 227       
245        0          44        
245        1          49        
245        2          32        
245        3          48        
245        4          54        
245        TotalExcRef 227       
246        0          44        
246        1          49        
246        2          32        
246        3          48        
246        4          54        
246        TotalExcRef 227       
247        0          44        
247        1          49        
247        2          32        
247        3          48        
247        4          54        
247        TotalExcRef 227       
