Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
27         24         87        
27         TotalExcRef 2631      
28         0          126       
28         1          89        
28         2          126       
28         3          81        
28         4          126       
28         5          95        
28         6          126       
28         7          87        
28         8          126       
28         9          126       
28         10         80        
28         11         129       
28         12         77        
28         13         129       
28         14         77        
28         15         129       
28         16         78        
28         17         127       
28         18         96        
28         19         114       
28         20         109       
28         21         87        
28         22         117       
28         23         87        
28         24         87        
28         TotalExcRef 2631      
29         0          126       
29         1          89        
29         2          126       
29         3          81        
29         4          126       
29         5          95        
29         6          126       
29         7          87        
29         8          126       
29         9          126       
29         10         80        
29         11         129       
29         12         77        
29         13         129       
29         14         77        
29         15         129       
29         16         78        
29         17         127       
29         18         96        
29         19         114       
29         20         109       
29         21         87        
29         22         117       
29         23         87        
29         24         87        
29         TotalExcRef 2631      
30         0          274       
30         1          351       
30         2          274       
30         3          379       
30         4          274       
30         5          345       
30         6          274       
30         7          373       
30         8          274       
30         9          274       
30         10         340       
30         11         291       
30         12         343       
30         13         291       
30         14         343       
30         15         291       
30         16         342       
30         17         273       
30         18         324       
30         19         286       
30         20         311       
30         21         333       
30         22         303       
30         23         333       
30         24         333       
30         TotalExcRef 7829      
31         0          274       
31         1          351       
31         2          274       
31         3          379       
31         4          274       
31         5          345       
31         6          274       
31         7          373       
31         8          274       
31         9          274       
31         10         340       
31         11         291       
31         12         343       
31         13         291       
31         14         343       
31         15         291       
31         16         342       
31         17         273       
31         18         324       
31         19         286       
31         20         311       
31         21         333       
31         22         303       
31         23         333       
31         24         333       
31         TotalExcRef 7829      
32         0          274       
32         1          351       
32         2          274       
32         3          379       
32         4          274       
32         5          345       
32         6          274       
32         7          373       
32         8          274       
32         9          274       
32         10         340       
32         11         291       
32         12         343       
32         13         291       
32         14         343       
32         15         291       
32         16         342       
32         17         273       
32         18         324       
32         19         286       
32         20         311       
32         21         333       
32         22         303       
32         23         333       
32         24         333       
32         TotalExcRef 7829      
33         0          274       
33         1          351       
33         2          274       
